code,name,type,category_name,qty,price_rent,price_sell,purchase_price,color,size,lifetime_gap,status,vendor_id,main_image,notes,is_active
H-378[38],ACHAKAN H-378 [38],rent,ANGARAKHU-ACHAKAN,1,3000,,,PICH,38,3,available,,,MAROON TAPKI,TRUE
H-379[34],ACHAKAN H-379 [34],rent,ANGARAKHU-ACHAKAN,1,3000,,,OFF WHITE,34,3,available,,,BUTTA+MAROON TAPKI,TRUE
H-380[38],ACHAKAN H-380 [38],rent,ANGARAKHU-ACHAKAN,1,3000,,,GOLDEN ,38,3,available,,,GOLDEN BUTTA +MAROON TAPKI,TRUE
H-381[36],ACHAKAN H-381 [36],rent,ANGARAKHU-ACHAKAN,1,3000,,,WHITE,36,3,available,,,VEL PRINT,TRUE
H-382[36],ACHAKAN H-382 [36],rent,ANGARAKHU-ACHAKAN,1,3000,,,WHITE ,36,3,available,,,VEL PRINT,TRUE
H-383[38],ACHAKAN H-383 [38],rent,ANGARAKHU-ACHAKAN,1,3000,,,PINK ,38,3,available,,,MOTA FLOWER&SILVER,TRUE
H-384[36],ANGARAKHU H-384 [36],rent,ANGARAKHU-ACHAKAN,1,7000,,,PINK ,36,3,available,,,HATHI VADU,TRUE
H-385[32],ACHAKAN H-385 [32],rent,ANGARAKHU-ACHAKAN,1,3000,,,MAROON,32,3,available,,,GOLDEN MOTA BUTTA+GREEN TAPKI,TRUE
H-386[40],ACHAKAN H-386 [40],rent,ANGARAKHU-ACHAKAN,1,3000,,,PISTA,40,3,available,,,HOME DESING & MAROON TAPKI,TRUE
H-387[38],ACHAKAN H-387 [38],rent,ANGARAKHU-ACHAKAN,1,3000,,,CREAM,38,3,available,,,HATHI + MOR,TRUE
H-388[40],ACHAKAN H-388 [40],rent,ANGARAKHU-ACHAKAN,1,3000,,,CREAM,40,3,available,,,HATHI + MOR,TRUE
H-389[44],ACHAKAN H-389 [44],rent,ANGARAKHU-ACHAKAN,1,3000,,,CREAM,44,3,available,,,MAROON TAPKI,TRUE
H-390[36],ACHAKAN H-390 [36],rent,ANGARAKHU-ACHAKAN,1,3000,,,PISTA,36,3,available,,,HOME DESING & MAROON TAPKI,TRUE
H-391[38],ACHAKAN H-391 [38],rent,ANGARAKHU-ACHAKAN,1,3000,,,PICH,38,3,available,,,GREEN TAPKI (LALA BHAI),TRUE
H-392[40],ACHAKAN H-392 [40],rent,ANGARAKHU-ACHAKAN,1,3000,,,CREAM,40,3,available,,,"LAMBA GOL DESING ,MAROON TAPKI",TRUE
H-393[38],ACHAKAN H-393 [38],rent,ANGARAKHU-ACHAKAN,1,3000,,,WHITE,38,3,available,,,VEL PRINT,TRUE
H-394[38],ANGARAKHU H-394 [38],rent,ANGARAKHU-ACHAKAN,1,7000,,,PINK ,38,3,available,,,HATHI VADU,TRUE
H-395[34],ACHAKAN H-395 [34],rent,ANGARAKHU-ACHAKAN,1,3000,,,PISTA,34,3,available,,,HOME DESING & MAROON TAPKI,TRUE
H-396[34],ACHAKAN H-396 [34],rent,ANGARAKHU-ACHAKAN,1,3000,,,GOLDEN,34,3,available,,,GOLDEN BUTTI+MAROON TAPKI,TRUE
H-397[34],ACHAKAN H-397 [34],rent,ANGARAKHU-ACHAKAN,1,3000,,,CREAM,34,3,available,,,MAROON TAPKI LAMB GOL BUTTA,TRUE
H-398[36],ACHAKAN H-398 [36],rent,ANGARAKHU-ACHAKAN,1,3000,,,PICH,36,3,available,,,GREEN TAPKI (LALA BHAI),TRUE
H-399[38],ANGARAKHU H-399 [38],rent,ANGARAKHU-ACHAKAN,1,7000,,,PINK ,38,3,available,,,VELVET HATHI VADU,TRUE
H-400[32],ACHAKAN H-400 [32],rent,ANGARAKHU-ACHAKAN,1,3000,,,CREAM,32,3,available,,,HATHI & MOR,TRUE
H-401[36],ACHAKAN H-401 [36],rent,ANGARAKHU-ACHAKAN,1,3000,,,RANI GULABI,36,3,available,,,FLOWER PRINT,TRUE
H-402[32],ACHAKAN H-402 [32],rent,ANGARAKHU-ACHAKAN,1,3000,,,CREAM,32,3,available,,,HATHI&MOR,TRUE
H-403[36],ACHAKAN H-403 [36],rent,ANGARAKHU-ACHAKAN,1,3000,,,RANI GULABI,36,3,available,,,GOLDEN BUUTTI,TRUE
H-404[42],ACHAKAN H-404 [42],rent,ANGARAKHU-ACHAKAN,1,3000,,,PICH,42,3,available,,,GOLDEN DESING MAROON TAPKI,TRUE
H-405[34],ANGARAKHU H-405 [34],rent,ANGARAKHU-ACHAKAN,1,7000,,,PINK,34,3,available,,,VEL PRINT,TRUE
H-406[38],ANGARAKHU H-406 [38],rent,ANGARAKHU-ACHAKAN,1,7000,,,FALSA,38,3,available,,,VELVET BUTTA VADU,TRUE
H-407[32],ANGARAKHU H-407 [32],rent,ANGARAKHU-ACHAKAN,1,7000,,,PINK,32,3,available,,,VELVET NICHE HATHI VADU,TRUE
H-408[42],ACHAKAN H-408 [42],rent,ANGARAKHU-ACHAKAN,1,3000,,,RANI GULABI,42,3,available,,,MAROON TAPKI,TRUE
H-409[34],ACHAKAN H-409 [34],rent,ANGARAKHU-ACHAKAN,1,3000,,,PINK,34,3,available,,,JINA FLOWER PRINT,TRUE
H-410[40],ACHAKAN H-410 [40],rent,ANGARAKHU-ACHAKAN,1,3000,,,CREAM,40,3,available,,,HATHI&MOR,TRUE
H-411[38],ACHAKAN H-411 [38],rent,ANGARAKHU-ACHAKAN,1,3000,,,GOLDEN ,38,3,available,,,GOLDEN MOTA BUTTA &MAROON TAPKI,TRUE
H-412[36],ANGARAKHU H-412 [36],rent,ANGARAKHU-ACHAKAN,1,7000,,,MAROON,36,3,available,,,VELVET CROSS PATTERN PECH BUTTI NICHE HATHI,TRUE
H-413[34],ACHAKAN H-413 [34],rent,ANGARAKHU-ACHAKAN,1,3000,,,CREAM ,34,3,available,,,GOLDEN & MAROON TAPKI,TRUE
H-414[32],ACHAKAN H-414 [32],rent,ANGARAKHU-ACHAKAN,1,3000,,,PICH,32,3,available,,,JINA FLOWER PRINT,TRUE
H-415[38],ANGARAKHU H-415 [38],rent,ANGARAKHU-ACHAKAN,1,7000,,,PINK,38,3,available,,,VELVET VEL PRINT,TRUE
H-416[38],ACHAKAN H-416 [38],rent,ANGARAKHU-ACHAKAN,1,3000,,,PINK,38,3,available,,,JINI PRINT,TRUE
H-417[44],ACHAKAN H-417 [44],rent,ANGARAKHU-ACHAKAN,1,3000,,,PINK,44,3,available,,,MOTI DESING,TRUE
H-418[32],ACHAKAN H-418 [32],rent,ANGARAKHU-ACHAKAN,1,3000,,,PICH,32,3,available,,,GOLDEN MOTA FLOWER&GREEN TAPKI,TRUE
H-419[34],ACHAKAN H-419 [34],rent,ANGARAKHU-ACHAKAN,1,3000,,,PINK,34,3,available,,,JINA FLOWER PRINT,TRUE
H-420[40],ANGARAKHU H-420 [40],rent,ANGARAKHU-ACHAKAN,1,7000,,,FALSA,40,3,available,,,BUTTA+GALU,TRUE
H-421[40],ANGARAKHU H-421 [40],rent,ANGARAKHU-ACHAKAN,1,7000,,,PINK,40,3,available,,,VELVET HATHI VADU,TRUE
H-422[40],ANGARAKHU H-422 [40],rent,ANGARAKHU-ACHAKAN,1,7000,,,GREEN ,40,3,available,,,VELVET NICHE HATHI VADU,TRUE
H-423[36],ANGARAKHU H-423 [36],rent,ANGARAKHU-ACHAKAN,1,7000,,,PINK,36,3,available,,,HATHI VADU,TRUE
H-424[36],ANGARAKHU H-424 [36],rent,ANGARAKHU-ACHAKAN,1,7000,,,FALSA,36,3,available,,,BUTTA+KAT GALU,TRUE
H-425[44],ANGARAKHU H-425 [44],rent,ANGARAKHU-ACHAKAN,1,7000,,,PINK,44,3,available,,,VELEVT HATHI VADU,TRUE
H-426[36],ACHAKAN H-426 [36],rent,ANGARAKHU-ACHAKAN,1,3000,,,WHITE,36,3,available,,,JINI VEL PRINT,TRUE
H-427[36],ANGARAKHU H-427 [36],rent,ANGARAKHU-ACHAKAN,1,7000,,,PINK,36,3,available,,,VEL PRINT,TRUE
H-428[40],ANGARAKHU H-428 [40],rent,ANGARAKHU-ACHAKAN,1,7000,,,MAROON ,40,3,available,,,VELEVT CROSS PATTERN,TRUE
H-429[32],ANGARAKHU H-429 [32],rent,ANGARAKHU-ACHAKAN,1,7000,,,MAROON,32,3,available,,,VELVET LAL HATHI + BUTTA,TRUE
H-430[34],ACHAKAN H-430 [34],rent,ANGARAKHU-ACHAKAN,1,3000,,,CREAM,34,3,available,,,HATHI & MOR,TRUE
H-431[36],ACHAKAN H-431 [36],rent,ANGARAKHU-ACHAKAN,1,3000,,,MAROON,36,3,available,,,VELVET HATHI VADU,TRUE
H-432[34],ACHAKAN H-432 [34],rent,ANGARAKHU-ACHAKAN,1,3000,,,PISTA,34,3,available,,,LAMB GOL DESING MAROON TAPKI,TRUE
H-433[42],ACHAKAN H-433 [42],rent,ANGARAKHU-ACHAKAN,1,3000,,,PICH,42,3,available,,,FLOWER PRINT,TRUE
H-434[32],ACHAKAN H-434 [32],rent,ANGARAKHU-ACHAKAN,1,3000,,,CREAM,32,3,available,,,MAROON TAPKI,TRUE
H-435[40],ANGARAKHU H-435 [40],rent,ANGARAKHU-ACHAKAN,1,7000,,,PINK,40,3,available,,,VEL PRINT,TRUE
H-436[38],ACHAKAN H-436 [38],rent,ANGARAKHU-ACHAKAN,1,3000,,,PISTA,38,3,available,,,GOLDAN LAMB GOL DESING MAROON TAPKI,TRUE
H-437[36],ACHAKAN H-437 [36],rent,ANGARAKHU-ACHAKAN,1,3000,,,PISTA,36,3,available,,,LAMB GOL DESING MAROON TAPKI,TRUE
H-438[36],ACHAKAN H-438 [36],rent,ANGARAKHU-ACHAKAN,1,3000,,,PINK,36,3,available,,,JINI FLOWER,TRUE
H-439,ACHAKAN H-439 ,rent,ANGARAKHU-ACHAKAN,1,,,,,,,available,,,,TRUE
H-440[34],ACHAKAN H-440 [34],rent,ANGARAKHU-ACHAKAN,1,3000,,,PISTA,34,3,available,,,RANI TAPKI,TRUE
H-441[42],ANGARAKHU H-441 [42],rent,ANGARAKHU-ACHAKAN,1,7000,,,MAROON,42,3,available,,,VELVET KAT GALU HATHI+KERI ,TRUE
H-442[38],ACHAKAN H-442 [38],rent,ANGARAKHU-ACHAKAN,1,3000,,,PICH,38,3,available,,,MOR PICHH DESING MAROON TAPAKI,TRUE
H-443[32],ACHAKAN H-443 [32],rent,ANGARAKHU-ACHAKAN,1,3000,,,WHITE,32,3,available,,,VEL PRINT,TRUE
H-444[34],ACHAKAN H-444 [34],rent,ANGARAKHU-ACHAKAN,1,3000,,,RANI GULABI,34,3,available,,,FLOWER PRINT,TRUE
H-445[34],ACHAKAN H-445 [34],rent,ANGARAKHU-ACHAKAN,1,3000,,,WHITE ,34,3,available,,,VEL PRINT,TRUE
H-446[36],ANGARAKHU H-446 [36],rent,ANGARAKHU-ACHAKAN,1,7000,,,PINK,36,3,available,,,HATHI VADU,TRUE
H-447],ACHAKAN H-447[34],rent,ANGARAKHU-ACHAKAN,1,3000,,,CREAM,34,3,available,,,MAROON TAPKI,TRUE
H-448[36],ACHAKAN H-448 [36],rent,ANGARAKHU-ACHAKAN,1,3000,,,PINK,36,3,available,,,VEL PRINT,TRUE
H-449[38],ACHAKAN H-449 [38],rent,ANGARAKHU-ACHAKAN,1,3000,,,PINK,38,3,available,,,JINI PRINT,TRUE
H-450[34],ANGARAKHU H-450 [34],rent,ANGARAKHU-ACHAKAN,1,7000,,,PINK,34,3,available,,,HATHI VADU,TRUE
H-451[40],ACHAKAN H-451 [40],rent,ANGARAKHU-ACHAKAN,1,3000,,,WHITE,40,3,available,,,VEL PRINT,TRUE
H-452[42],ANGARAKHU H-452 [42],rent,ANGARAKHU-ACHAKAN,1,7000,,,PINK,42,3,available,,,HATHI VADU,TRUE
H-453[34],ANGARAKHU H-453 [34],rent,ANGARAKHU-ACHAKAN,1,7000,,,MAROON,34,3,available,,,VELVET NICHE HATHI CREAM PECH,TRUE
H-454[36],ANGARAKHU H-454 [36],rent,ANGARAKHU-ACHAKAN,1,7000,,,PINK,36,3,available,,,HATHI VADU,TRUE
H-455[38],ACHAKAN H-455 [38],rent,ANGARAKHU-ACHAKAN,1,3000,,,PICH,38,3,available,,,FLOWER PRINT,TRUE
H-456[38],ACHAKAN H-456 [38],rent,ANGARAKHU-ACHAKAN,1,3000,,,WHITE,38,3,available,,,VEL PRINT,TRUE
H-457[40],ANGARAKHU H-457 [40],rent,ANGARAKHU-ACHAKAN,1,7000,,,PINK,40,3,available,,,VELEVT HATHI VADU,TRUE
H-458[38],ANGARAKHU H-458 [38],rent,ANGARAKHU-ACHAKAN,1,7000,,,PINK,38,3,available,,,VELVET HATHI VADU,TRUE
H-459[42],ACHAKAN H-459 [42],rent,ANGARAKHU-ACHAKAN,1,3000,,,PINK,42,3,available,,,JINI PRINT,TRUE
H-460[40],ACHAKAN H-460 [40],rent,ANGARAKHU-ACHAKAN,1,3000,,,RANI GULABI,40,3,available,,,GOLDEN BUTTI,TRUE
H-461[32],ANGARAKHU H-461 [32],rent,ANGARAKHU-ACHAKAN,1,7000,,,PINK,32,3,available,,,VELVET HATHI VADU,TRUE
H-462[36],ACHAKAN H-462 [36],rent,ANGARAKHU-ACHAKAN,1,3000,,,PICH,36,3,available,,,PRINTED NEW DESING,TRUE
H-463[42],ACHAKAN H-463 [42],rent,ANGARAKHU-ACHAKAN,1,3000,,,WHITE,42,3,available,,,VEL PRINT,TRUE
H-464[40],ACHAKAN H-464  [40],rent,ANGARAKHU-ACHAKAN,1,3000,,,CREAM,40,3,available,,,MAROON TAPKI,TRUE
H-465[42],ANGARAKHU H-465 [42],rent,ANGARAKHU-ACHAKAN,1,7000,,,PINK,42,3,available,,,VELEVT HATHI VADU,TRUE
H-466[34],ACHAKAN H-466 [34],rent,ANGARAKHU-ACHAKAN,1,3000,,,PISTA,34,3,available,,,FLOWER PRINT,TRUE
H-467[42],ACHAKAN H-467 [42],rent,ANGARAKHU-ACHAKAN,1,3000,,,PICH,42,3,available,,,GREEN+RANI TAPKI,TRUE
H-468[38],ANGARAKHU H-468 [38],rent,ANGARAKHU-ACHAKAN,1,7000,,,MAROON ,38,3,available,,,VELVET LAL HATHI,TRUE
H-469[40],ACHAKAN H-469 [40],rent,ANGARAKHU-ACHAKAN,1,3000,,,PICH,40,3,available,,,RANI +GREEN TAPKI,TRUE
H-470[36],ACHAKAN H-470 [36],rent,ANGARAKHU-ACHAKAN,1,3000,,,WHITE,36,3,available,,,VEL PRINT,TRUE
H-471[42],ANGARAKHU H-471 [42],rent,ANGARAKHU-ACHAKAN,1,7000,,,MAROON ,42,3,available,,,VELVET LAL  HATHI BUTTA VADU,TRUE
H-472[36],ANGARAKHU H-472 [36],rent,ANGARAKHU-ACHAKAN,1,7000,,,MAROON,36,3,available,,,CROSS PATTERN MULTI WORK,TRUE
H-473[38],ACHAKAN H-473 [38],rent,ANGARAKHU-ACHAKAN,1,3000,,,WHITE,38,3,available,,,VEL PRINT,TRUE
H-474[34],ANGARAKHU H-474 [34],rent,ANGARAKHU-ACHAKAN,1,7000,,,MAROON ,34,3,available,,,VELVET KAMARE LAL HATHI SADU NICHE,TRUE
H-475[36],ANGARAKHU H-475 [36],rent,ANGARAKHU-ACHAKAN,1,7000,,,FALSA ,36,3,available,,,VELVET BUTTA+GALU,TRUE
H-476[34],ANGARAKHU H-476 [34],rent,ANGARAKHU-ACHAKAN,1,7000,,,FALSA,34,3,available,,,VELVET BUTTA VADU,TRUE
H-477[34],ANGARAKHU H-477 [34],rent,ANGARAKHU-ACHAKAN,1,11000,,,PICH,34,3,available,,,TISYU SILK CROSS  PATTERN NICHE HATHI,TRUE
H-478[36],ANGARAKHU H-478 [36],rent,ANGARAKHU-ACHAKAN,1,11000,,,PICH,36,3,available,,,TISYU SILK CROSS PATTERN NICHE HATHI,TRUE
H-479[46],ACHAKAN H-479 [46],rent,ANGARAKHU-ACHAKAN,1,3000,,,ORANGE,46,3,available,,,FLOWER PRINT,TRUE
H-480[42],ANGARAKHU H-480 [42],rent,ANGARAKHU-ACHAKAN,1,7000,,,PINK,42,3,available,,,VELVET HATHI VADU,TRUE
H-481[40],ACHAKAN H-481 [40],rent,ANGARAKHU-ACHAKAN,1,3000,,,WHITE,40,3,available,,,VEL PRINT,TRUE
H-482[38],ANGARAKHU H-482 [38],rent,ANGARAKHU-ACHAKAN,1,7000,,,FALSA,38,3,available,,,VELVET BUTTA+GALU,TRUE
H-483[38],ACHAKAN H-483 [38],rent,ANGARAKHU-ACHAKAN,1,3000,,,PICH,38,3,available,,,GREEN+RANI TAPKI,TRUE
H-484[34],ANGARAKHU H-484 [34],rent,ANGARAKHU-ACHAKAN,1,7000,,,FALSA,34,3,available,,,VELVET BUTTA,TRUE
H-485[34],ACHAKAN H-485 [34],rent,ANGARAKHU-ACHAKAN,1,3000,,,PISTA,34,3,available,,,MAROON TAPKI,TRUE
H-486[40],ANGARAKHU H-486 [40],rent,ANGARAKHU-ACHAKAN,1,7000,,,PINK,40,3,available,,,VELVET HATHI VADU,TRUE
H-487[36],ANGARAKHU H-487 [36],rent,ANGARAKHU-ACHAKAN,1,7000,,,GREEN ,36,3,available,,,VELVET HATHI VADU,TRUE
H-488[38],ANGARAKHU H-488 [38],rent,ANGARAKHU-ACHAKAN,1,7000,,,GREEN ,38,3,available,,,VELVET HATHI VADU,TRUE
H-489[34],ACHAKAN H-489 [34],rent,ANGARAKHU-ACHAKAN,1,3000,,,MULTI ,34,3,available,,,JORJAT CHEKS VADU ,TRUE
H-490[42],ANGARAKHU H-490 [42],rent,ANGARAKHU-ACHAKAN,1,7000,,,PINK,42,3,available,,,VELVET HATHI VADU,TRUE
H-491,ACHAKAN H-491 ,rent,ANGARAKHU-ACHAKAN,1,3000,,,PICH,,3,available,,,MAROON TAPKI,TRUE
H-492[32],ACHAKAN H-492 [32],rent,ANGARAKHU-ACHAKAN,1,3000,,,CREAM,32,3,available,,,GOLDEN MAROON TAPKI,TRUE
H-493[42],ANGARAKHU H-493 [42],rent,ANGARAKHU-ACHAKAN,1,7000,,,MAROON,42,3,available,,,VELVET DORI VADU,TRUE
H-494[34],ACHAKAN H-494 [34],rent,ANGARAKHU-ACHAKAN,1,3000,,,PICH,34,3,available,,,GOLDEN MOTI PRINT RANI+GREEN TAPKI,TRUE
H-495[36],ANGARAKHU H-495 [36],rent,ANGARAKHU-ACHAKAN,1,7000,,,MAROON ,36,3,available,,,DORI VADU,TRUE
H-496[42],ANGARAKHU H-496 [42],rent,ANGARAKHU-ACHAKAN,1,3000,,,FALSA ,42,3,available,,,VELVET BUTTA+GALU,TRUE
H-497[46],ACHAKAN H-497 [46],rent,ANGARAKHU-ACHAKAN,1,3000,,,WHITE,46,3,available,,,JINI PRINT,TRUE
H-498[40],ANGARAKHU H-498 [40],rent,ANGARAKHU-ACHAKAN,1,7000,,,MAROON,40,3,available,,,VELVET DORI VADU,TRUE
H-499,ANGARAKHU H-499 ,rent,ANGARAKHU-ACHAKAN,1,7000,,,MAROON,,3,available,,,VELVET CROSS PATTERN PANDADI VADU,TRUE
H-500[40],ACHAKAN H-500 [40],rent,ANGARAKHU-ACHAKAN,1,3000,,,PINK,40,3,available,,,JINI VEL,TRUE
H-501[34],ANGARAKHU H-501 [34],rent,ANGARAKHU-ACHAKAN,1,7000,,,MAROON,34,3,available,,,VELVET PATIVADU GOLDEN WHITE FUL+CROSS,TRUE
H-502[38],ANGARAKHU H-502 [38],rent,ANGARAKHU-ACHAKAN,1,7000,,,MAROON,38,3,available,,,VELVET DORI VADU,TRUE
H-503[38],ACHAKAN H-503 [38],rent,ANGARAKHU-ACHAKAN,1,3000,,,MULTI ,38,3,available,,,MEHULBHAI,TRUE
H-504[40],ACHAKAN H-504 [40],rent,ANGARAKHU-ACHAKAN,1,3000,,,PINK,40,3,available,,,MAROON TAPKI,TRUE
H-505[40],ANGARAKHU H-505 [40],rent,ANGARAKHU-ACHAKAN,1,7000,,,PINK,40,3,available,,,HATHI VADU,TRUE
H-506[32],ANGARAKHU H-506 [32],rent,ANGARAKHU-ACHAKAN,1,7000,,,PINK,32,3,available,,,VELVET HATHI VADU,TRUE
H-507[38],ANGARAKHU H-507 [38],rent,ANGARAKHU-ACHAKAN,1,7000,,,MAROON ,38,3,available,,,VELVET WHITE PECH HATHI+VARGGHODO NICHE HATHI,TRUE
H-508[36],ANGARAKHU H-508 [36],rent,ANGARAKHU-ACHAKAN,1,7000,,,MAROON,36,3,available,,,VELVET DORIVADU+FUDADI WORK NICHE HATHI,TRUE
H-509[38],ACHAKAN H-509 [38],rent,ANGARAKHU-ACHAKAN,1,3000,,,GOLDEN ,38,3,available,,,FLOWER PRINT MOTA,TRUE
H-510[34],ANGARAKHU H-510 [34],rent,ANGARAKHU-ACHAKAN,1,7000,,,MAROON,34,3,available,,,VELVET GOLDEN BUTTA+MOTA NICHE ,TRUE
H-511[38],ACHAKAN H-511 [38],rent,ANGARAKHU-ACHAKAN,1,3000,,,PISTA,38,3,available,,,MAROON TAPKI,TRUE
H-512[32],ANGARAKHU H-512 [32],rent,ANGARAKHU-ACHAKAN,1,7000,,,PRUPLE,32,3,available,,,MULTI PECH HATHI VADU,TRUE
H-513[36],ANGARAKHU H-513 [36],rent,ANGARAKHU-ACHAKAN,1,7000,,,PINK,36,3,available,,,VELVET HATHI VADU,TRUE
H-514[34],ANGARAKHU H-514 [34],rent,ANGARAKHU-ACHAKAN,1,7000,,,PINK,34,3,available,,,HATHI VADU,TRUE
H-515[34],ANGARAKHU H-515 [34],rent,ANGARAKHU-ACHAKAN,1,7000,,,PINK,34,3,available,,,VELVET HATHI VADU ,TRUE
H-516[42],ANGARAKHU H-516 [42],rent,ANGARAKHU-ACHAKAN,1,7000,,,MAROON ,42,3,available,,,VELVET HATHI VADU,TRUE
H-517[36],ANGARAKHU H-517 [36],rent,ANGARAKHU-ACHAKAN,1,7000,,,MAROON ,36,3,available,,,VELVET HATHI VADU ,TRUE
H-518[30],ACHAKAN H-518 [30],rent,ANGARAKHU-ACHAKAN,1,3000,,,WHITE ,30,3,available,,,JINI VEL  PRINT ,TRUE
H-519[34],ANGARAKHU H-519 [34],rent,ANGARAKHU-ACHAKAN,1,7000,,,PINK,34,3,available,,,VELVET HATHI  VADU,TRUE
H-520[38],ACHAKAN H-520 [38],rent,ANGARAKHU-ACHAKAN,1,3000,,,WHITE,38,3,available,,,VEL VADU ,TRUE
H-521[36],ACHAKAN H-521 [36],rent,ANGARAKHU-ACHAKAN,1,3000,,,PINK,36,3,available,,,GREEN TAPKI VADU,TRUE
H-522[36],ACHAKAN H-522 [36],rent,ANGARAKHU-ACHAKAN,1,3000,,,WHITE,36,3,available,,,VEL PRINT,TRUE
H-523[44],ACHAKAN H-523 [44],rent,ANGARAKHU-ACHAKAN,1,3000,,,WHITE,44,3,available,,,JINI VEL  PRINT ,TRUE
H-524[32],ACHAKAN H-524 [32],rent,ANGARAKHU-ACHAKAN,1,3000,,,PINK,32,3,available,,,FLOWER PRINT,TRUE
H-525[34],ANGARAKHU H-525 [34],rent,ANGARAKHU-ACHAKAN,1,7000,,,DARK MAROON,34,3,available,,,RINGANI COLOR,TRUE
H-526[38],ACHAKAN H-526 [38],rent,ANGARAKHU-ACHAKAN,1,3000,,,PICH,38,3,available,,,CHEKS DESING,TRUE
H-527[36],ACHAKAN H-527 [36],rent,ANGARAKHU-ACHAKAN,1,3000,,,PINK,36,3,available,,,FLOWER PRINT,TRUE
H-528[40],ACHAKAN H-528 [40],rent,ANGARAKHU-ACHAKAN,1,3000,,,RANI GULABI ,40,3,available,,,MOTI KERI GOLDEN PRINT ,TRUE
H-529[42],ACHAKAN H-529 [42],rent,ANGARAKHU-ACHAKAN,1,3000,,,PICH,42,3,available,,,VEL VADU ,TRUE
H-530[34],ANGARAKHU H-530 [34],rent,ANGARAKHU-ACHAKAN,1,7000,,,MAROON ,34,3,available,,,PECH VADU NICHE HATHI VADU ,TRUE
H-531[44],ANGARAKHU H-531 [44],rent,ANGARAKHU-ACHAKAN,1,11000,,,GOLDEN ,44,3,available,,,TISHYU  NICHE HATHI ,TRUE
H-532[38],ANGARAKHU H-532 [38],rent,ANGARAKHU-ACHAKAN,1,7000,,,PINK,38,3,available,,,HATHI VADU,TRUE
H-533[46],ANGARAKHU H-533 [46],rent,ANGARAKHU-ACHAKAN,1,7000,,,PINK,46,3,available,,,HATHI VADU,TRUE
H-534[34],ACHAKAN H-534 [34],rent,ANGARAKHU-ACHAKAN,1,3000,,,ORANGE,34,3,available,,,FULVADU GREEN TAPKI VADU ,TRUE
H-535[36],ACHAKAN H-535 [36],rent,ANGARAKHU-ACHAKAN,1,3000,,,PICH,36,3,available,,,FLOWER PRINT JINI VEL PRINT,TRUE
H-536[36],ANGARAKHU H-536 [36],rent,ANGARAKHU-ACHAKAN,1,7000,,,PINK,36,3,available,,,VELVET HATHI VADU,TRUE
H-537[36],ACHAKAN H-537 [36],rent,ANGARAKHU-ACHAKAN,1,3000,,,PICH,36,3,available,,,GREEN TAPAKI GOLDEN PRINT FLOWER ,TRUE
H-538[40],ANGARAKHU H-538 [40],rent,ANGARAKHU-ACHAKAN,1,7000,,,MAROON ,40,3,available,,,VELVET PECH NICHE HATHI ,TRUE
H-539[42],ANGARAKHU H-539 [42],rent,ANGARAKHU-ACHAKAN,1,7000,,,PINK,42,3,available,,,VELVET NICHE BUTTA ,TRUE
H-540[36],ANGARAKHU H-540 [36],rent,ANGARAKHU-ACHAKAN,1,7000,,,PINK,36,3,available,,,VELVET NICHE HATHI CREAM PECH,TRUE
H-541[40],ANGARAKHU H-541 [40],rent,ANGARAKHU-ACHAKAN,1,7000,,,PRUPLE,40,3,available,,,BUTTA +PECH,TRUE
H-542[38],ANGARAKHU H-542 [38],rent,ANGARAKHU-ACHAKAN,1,7000,,,RED,38,3,available,,,JINI CHEKKS GOLDEN CROSS WORK DORI VADU,TRUE
H-543[42],ACHAKAN H-543 [42],rent,ANGARAKHU-ACHAKAN,1,3000,,,PICH ,42,3,available,,,MILAN VADU,TRUE
H-544[38],ACHAKAN H-544 [38],rent,ANGARAKHU-ACHAKAN,1,3000,,,GOLDEN ,38,3,available,,,VEL PRINT MAROON WORK NEW,TRUE
H-545[34],ACHAKAN H-545 [34],rent,ANGARAKHU-ACHAKAN,1,3000,,,WHITE,34,3,available,,,VEL PRINT,TRUE
H-546[32],ANGARAKHU H-546 [32],rent,ANGARAKHU-ACHAKAN,1,7000,,,GREEN ,32,3,available,,,VELVET NICHE HATHI,TRUE
H-547[38],ACHAKAN H-547 [38],rent,ANGARAKHU-ACHAKAN,1,3000,,,WHITE ,38,3,available,,,VEL PRINT,TRUE
H-548],ANGARAKHU H-548[32],rent,ANGARAKHU-ACHAKAN,1,7000,,,GREEN ,32,3,available,,,VELVET BUTTI WORK NICHE BUTTA,TRUE
H-549[48],ACHAKAN H-549 [48],rent,ANGARAKHU-ACHAKAN,1,3000,,,WHITE ,48,3,available,,,JINI VEL PRINT ,TRUE
H-550[38],ANGARAKHU H-550 [38],rent,ANGARAKHU-ACHAKAN,1,7000,,,PINK,38,3,available,,,VELVET  HATHI VADU,TRUE
H-551[34],ACHAKAN H-551 [34],rent,ANGARAKHU-ACHAKAN,1,3000,,,PICH,34,3,available,,,MAROON TAPKI VADU,TRUE
H-552[34],ANGARAKHU H-552 [34],rent,ANGARAKHU-ACHAKAN,1,7000,,,GREEN ,34,3,available,,,VEL VADU ,TRUE
H-553[38],ANGARAKHU H-553 [38],rent,ANGARAKHU-ACHAKAN,1,11000,,,GOLDEN ,38,3,available,,,TISHYU CHEKS VADU ,TRUE
